timestamp,panel,kwh_15min,panel_room_temp_c
2026-06-20T23:30:00Z,P1,1.633,12.6
2026-06-20T23:30:00Z,P2,3.608,12.6
2026-06-20T23:30:00Z,P3,2.060,12.6
2026-06-20T23:45:00Z,P1,0.309,13.0
2026-06-20T23:45:00Z,P2,2.258,13.0
2026-06-20T23:45:00Z,P3,2.156,13.0
2026-06-21T00:00:00Z,P1,0.683,12.6
2026-06-21T00:00:00Z,P2,0.292,12.6
2026-06-21T00:00:00Z,P3,2.117,12.6
2026-06-21T00:15:00Z,P1,1.529,12.4
2026-06-21T00:15:00Z,P2,0.356,12.4
2026-06-21T00:15:00Z,P3,0.953,12.4
2026-06-21T00:30:00Z,P1,2.588,12.3
2026-06-21T00:30:00Z,P2,3.628,12.3
2026-06-21T00:30:00Z,P3,0.307,12.3
2026-06-21T00:45:00Z,P1,3.173,12.3
2026-06-21T00:45:00Z,P2,2.132,12.3
2026-06-21T00:45:00Z,P3,0.387,12.3
2026-06-21T01:00:00Z,P1,3.149,12.5
2026-06-21T01:00:00Z,P2,1.723,12.5
2026-06-21T01:00:00Z,P3,0.331,12.5
2026-06-21T01:15:00Z,P1,1.909,11.8
2026-06-21T01:15:00Z,P2,1.988,11.8
2026-06-21T01:15:00Z,P3,0.382,11.8
2026-06-21T01:30:00Z,P1,1.993,12.3
2026-06-21T01:30:00Z,P2,1.805,12.3
2026-06-21T01:30:00Z,P3,0.310,12.3
2026-06-21T01:45:00Z,P1,1.934,11.8
2026-06-21T01:45:00Z,P2,0.942,11.8
2026-06-21T01:45:00Z,P3,0.347,11.8
2026-06-21T02:00:00Z,P1,1.872,11.9
2026-06-21T02:00:00Z,P2,1.705,11.9
2026-06-21T02:00:00Z,P3,0.371,11.9
2026-06-21T02:15:00Z,P1,1.115,11.7
2026-06-21T02:15:00Z,P2,2.176,11.7
2026-06-21T02:15:00Z,P3,0.349,11.7
2026-06-21T02:30:00Z,P1,1.658,11.9
2026-06-21T02:30:00Z,P2,2.545,11.9
2026-06-21T02:30:00Z,P3,0.306,11.9
2026-06-21T02:45:00Z,P1,2.881,12.0
2026-06-21T02:45:00Z,P2,0.292,12.0
2026-06-21T02:45:00Z,P3,0.392,12.0
2026-06-21T03:00:00Z,P1,1.479,12.2
2026-06-21T03:00:00Z,P2,1.743,12.2
2026-06-21T03:00:00Z,P3,0.355,12.2
2026-06-21T03:15:00Z,P1,0.372,12.0
2026-06-21T03:15:00Z,P2,1.731,12.0
2026-06-21T03:15:00Z,P3,0.344,12.0
2026-06-21T03:30:00Z,P1,1.161,12.2
2026-06-21T03:30:00Z,P2,2.514,12.2
2026-06-21T03:30:00Z,P3,0.316,12.2
2026-06-21T03:45:00Z,P1,1.195,12.6
2026-06-21T03:45:00Z,P2,0.928,12.6
2026-06-21T03:45:00Z,P3,1.045,12.6
2026-06-21T04:00:00Z,P1,0.530,12.3
2026-06-21T04:00:00Z,P2,1.608,12.3
2026-06-21T04:00:00Z,P3,2.087,12.3
2026-06-21T04:15:00Z,P1,2.241,12.1
2026-06-21T04:15:00Z,P2,1.697,12.1
2026-06-21T04:15:00Z,P3,2.115,12.1
2026-06-21T04:30:00Z,P1,2.675,12.6
2026-06-21T04:30:00Z,P2,2.925,12.6
2026-06-21T04:30:00Z,P3,2.123,12.6
2026-06-21T04:45:00Z,P1,1.135,13.0
2026-06-21T04:45:00Z,P2,1.651,13.0
2026-06-21T04:45:00Z,P3,2.173,13.0
2026-06-21T05:00:00Z,P1,0.360,12.7
2026-06-21T05:00:00Z,P2,1.132,12.7
2026-06-21T05:00:00Z,P3,2.089,12.7
2026-06-21T05:15:00Z,P1,1.949,13.3
2026-06-21T05:15:00Z,P2,1.708,13.3
2026-06-21T05:15:00Z,P3,0.368,13.3
2026-06-21T05:30:00Z,P1,0.441,13.5
2026-06-21T05:30:00Z,P2,2.565,13.5
2026-06-21T05:30:00Z,P3,0.375,13.5
2026-06-21T05:45:00Z,P1,1.835,13.3
2026-06-21T05:45:00Z,P2,1.378,13.3
2026-06-21T05:45:00Z,P3,0.355,13.3
2026-06-21T06:00:00Z,P1,3.479,13.4
2026-06-21T06:00:00Z,P2,1.217,13.4
2026-06-21T06:00:00Z,P3,0.745,13.4
2026-06-21T06:15:00Z,P1,1.910,13.9
2026-06-21T06:15:00Z,P2,1.711,13.9
2026-06-21T06:15:00Z,P3,2.225,13.9
2026-06-21T06:30:00Z,P1,1.644,13.6
2026-06-21T06:30:00Z,P2,3.230,13.6
2026-06-21T06:30:00Z,P3,2.092,13.6
2026-06-21T06:45:00Z,P1,3.092,13.9
2026-06-21T06:45:00Z,P2,2.372,13.9
2026-06-21T06:45:00Z,P3,2.129,13.9
2026-06-21T07:00:00Z,P1,1.835,14.3
2026-06-21T07:00:00Z,P2,4.371,14.3
2026-06-21T07:00:00Z,P3,2.122,14.3
2026-06-21T07:15:00Z,P1,1.640,14.8
2026-06-21T07:15:00Z,P2,4.153,14.8
2026-06-21T07:15:00Z,P3,2.161,14.8
2026-06-21T07:30:00Z,P1,2.760,14.9
2026-06-21T07:30:00Z,P2,3.844,14.9
2026-06-21T07:30:00Z,P3,2.096,14.9
2026-06-21T07:45:00Z,P1,2.521,14.9
2026-06-21T07:45:00Z,P2,3.898,14.9
2026-06-21T07:45:00Z,P3,2.123,14.9
2026-06-21T08:00:00Z,P1,1.591,15.2
2026-06-21T08:00:00Z,P2,3.875,15.2
2026-06-21T08:00:00Z,P3,2.097,15.2
2026-06-21T08:15:00Z,P1,2.578,15.1
2026-06-21T08:15:00Z,P2,3.884,15.1
2026-06-21T08:15:00Z,P3,2.089,15.1
2026-06-21T08:30:00Z,P1,3.375,15.3
2026-06-21T08:30:00Z,P2,2.719,15.3
2026-06-21T08:30:00Z,P3,2.037,15.3
2026-06-21T08:45:00Z,P1,2.273,15.6
2026-06-21T08:45:00Z,P2,1.690,15.6
2026-06-21T08:45:00Z,P3,2.076,15.6
2026-06-21T09:00:00Z,P1,1.925,15.4
2026-06-21T09:00:00Z,P2,1.849,15.4
2026-06-21T09:00:00Z,P3,2.101,15.4
2026-06-21T09:15:00Z,P1,1.898,16.0
2026-06-21T09:15:00Z,P2,3.885,16.0
2026-06-21T09:15:00Z,P3,2.067,16.0
2026-06-21T09:30:00Z,P1,1.891,16.3
2026-06-21T09:30:00Z,P2,2.094,16.3
2026-06-21T09:30:00Z,P3,2.110,16.3
2026-06-21T09:45:00Z,P1,3.218,16.4
2026-06-21T09:45:00Z,P2,1.667,16.4
2026-06-21T09:45:00Z,P3,2.105,16.4
2026-06-21T10:00:00Z,P1,3.102,16.1
2026-06-21T10:00:00Z,P2,2.399,16.1
2026-06-21T10:00:00Z,P3,2.129,16.1
2026-06-21T10:15:00Z,P1,1.597,17.0
2026-06-21T10:15:00Z,P2,3.896,17.0
2026-06-21T10:15:00Z,P3,2.054,17.0
2026-06-21T10:30:00Z,P1,0.840,16.5
2026-06-21T10:30:00Z,P2,1.405,16.5
2026-06-21T10:30:00Z,P3,2.112,16.5
2026-06-21T10:45:00Z,P1,1.737,16.9
2026-06-21T10:45:00Z,P2,0.308,16.9
2026-06-21T10:45:00Z,P3,2.114,16.9
2026-06-21T11:00:00Z,P1,0.330,17.2
2026-06-21T11:00:00Z,P2,1.842,17.2
2026-06-21T11:00:00Z,P3,0.318,17.2
2026-06-21T11:15:00Z,P1,1.513,17.5
2026-06-21T11:15:00Z,P2,3.802,17.5
2026-06-21T11:15:00Z,P3,0.342,17.5
2026-06-21T11:30:00Z,P1,2.773,17.3
2026-06-21T11:30:00Z,P2,2.107,17.3
2026-06-21T11:30:00Z,P3,0.374,17.3
2026-06-21T11:45:00Z,P1,1.584,17.4
2026-06-21T11:45:00Z,P2,0.556,17.4
2026-06-21T11:45:00Z,P3,0.362,17.4
2026-06-21T12:00:00Z,P1,1.720,17.8
2026-06-21T12:00:00Z,P2,1.072,17.8
2026-06-21T12:00:00Z,P3,0.318,17.8
2026-06-21T12:15:00Z,P1,1.729,17.5
2026-06-21T12:15:00Z,P2,3.841,17.5
2026-06-21T12:15:00Z,P3,0.360,17.5
2026-06-21T12:30:00Z,P1,0.372,17.9
2026-06-21T12:30:00Z,P2,2.289,17.9
2026-06-21T12:30:00Z,P3,0.517,17.9
2026-06-21T12:45:00Z,P1,2.871,17.9
2026-06-21T12:45:00Z,P2,2.702,17.9
2026-06-21T12:45:00Z,P3,2.123,17.9
2026-06-21T13:00:00Z,P1,2.795,17.8
2026-06-21T13:00:00Z,P2,2.679,17.8
2026-06-21T13:00:00Z,P3,2.139,17.8
2026-06-21T13:15:00Z,P1,1.629,18.3
2026-06-21T13:15:00Z,P2,0.874,18.3
2026-06-21T13:15:00Z,P3,2.153,18.3
2026-06-21T13:30:00Z,P1,1.459,17.9
2026-06-21T13:30:00Z,P2,1.702,17.9
2026-06-21T13:30:00Z,P3,2.044,17.9
2026-06-21T13:45:00Z,P1,1.251,18.1
2026-06-21T13:45:00Z,P2,2.351,18.1
2026-06-21T13:45:00Z,P3,2.049,18.1
2026-06-21T14:00:00Z,P1,0.318,18.1
2026-06-21T14:00:00Z,P2,3.388,18.1
2026-06-21T14:00:00Z,P3,2.100,18.1
2026-06-21T14:15:00Z,P1,1.478,18.0
2026-06-21T14:15:00Z,P2,0.347,18.0
2026-06-21T14:15:00Z,P3,1.758,18.0
2026-06-21T14:30:00Z,P1,1.913,17.8
2026-06-21T14:30:00Z,P2,1.406,17.8
2026-06-21T14:30:00Z,P3,1.082,17.8
2026-06-21T14:45:00Z,P1,1.626,18.1
2026-06-21T14:45:00Z,P2,3.314,18.1
2026-06-21T14:45:00Z,P3,2.362,18.1
2026-06-21T15:00:00Z,P1,2.328,18.1
2026-06-21T15:00:00Z,P2,3.493,18.1
2026-06-21T15:00:00Z,P3,2.351,18.1
2026-06-21T15:15:00Z,P1,3.644,17.6
2026-06-21T15:15:00Z,P2,0.636,17.6
2026-06-21T15:15:00Z,P3,2.365,17.6
2026-06-21T15:30:00Z,P1,1.695,17.9
2026-06-21T15:30:00Z,P2,0.379,17.9
2026-06-21T15:30:00Z,P3,3.967,17.9
2026-06-21T15:45:00Z,P1,2.084,17.3
2026-06-21T15:45:00Z,P2,3.852,17.3
2026-06-21T15:45:00Z,P3,3.895,17.3
2026-06-21T16:00:00Z,P1,3.185,17.7
2026-06-21T16:00:00Z,P2,2.903,17.7
2026-06-21T16:00:00Z,P3,3.955,17.7
2026-06-21T16:15:00Z,P1,1.645,17.6
2026-06-21T16:15:00Z,P2,1.842,17.6
2026-06-21T16:15:00Z,P3,4.080,17.6
2026-06-21T16:30:00Z,P1,2.363,17.5
2026-06-21T16:30:00Z,P2,2.111,17.5
2026-06-21T16:30:00Z,P3,4.113,17.5
2026-06-21T16:45:00Z,P1,2.550,16.9
2026-06-21T16:45:00Z,P2,3.152,16.9
2026-06-21T16:45:00Z,P3,4.097,16.9
2026-06-21T17:00:00Z,P1,1.689,17.4
2026-06-21T17:00:00Z,P2,3.438,17.4
2026-06-21T17:00:00Z,P3,4.116,17.4
2026-06-21T17:15:00Z,P1,2.624,17.0
2026-06-21T17:15:00Z,P2,1.666,17.0
2026-06-21T17:15:00Z,P3,4.090,17.0
2026-06-21T17:30:00Z,P1,2.256,17.0
2026-06-21T17:30:00Z,P2,1.677,17.0
2026-06-21T17:30:00Z,P3,4.144,17.0
2026-06-21T17:45:00Z,P1,1.316,17.0
2026-06-21T17:45:00Z,P2,2.416,17.0
2026-06-21T17:45:00Z,P3,4.106,17.0
2026-06-21T18:00:00Z,P1,1.908,16.6
2026-06-21T18:00:00Z,P2,3.579,16.6
2026-06-21T18:00:00Z,P3,4.141,16.6
2026-06-21T18:15:00Z,P1,0.411,16.2
2026-06-21T18:15:00Z,P2,1.719,16.2
2026-06-21T18:15:00Z,P3,4.117,16.2
2026-06-21T18:30:00Z,P1,0.333,16.2
2026-06-21T18:30:00Z,P2,1.718,16.2
2026-06-21T18:30:00Z,P3,4.093,16.2
2026-06-21T18:45:00Z,P1,2.830,16.0
2026-06-21T18:45:00Z,P2,3.843,16.0
2026-06-21T18:45:00Z,P3,4.139,16.0
2026-06-21T19:00:00Z,P1,1.970,15.6
2026-06-21T19:00:00Z,P2,2.572,15.6
2026-06-21T19:00:00Z,P3,2.499,15.6
2026-06-21T19:15:00Z,P1,1.624,15.5
2026-06-21T19:15:00Z,P2,1.716,15.5
2026-06-21T19:15:00Z,P3,2.106,15.5
2026-06-21T19:30:00Z,P1,1.948,15.4
2026-06-21T19:30:00Z,P2,1.703,15.4
2026-06-21T19:30:00Z,P3,2.073,15.4
2026-06-21T19:45:00Z,P1,0.592,15.0
2026-06-21T19:45:00Z,P2,3.431,15.0
2026-06-21T19:45:00Z,P3,2.079,15.0
2026-06-21T20:00:00Z,P1,0.327,15.0
2026-06-21T20:00:00Z,P2,3.005,15.0
2026-06-21T20:00:00Z,P3,2.095,15.0
2026-06-21T20:15:00Z,P1,2.040,14.7
2026-06-21T20:15:00Z,P2,2.330,14.7
2026-06-21T20:15:00Z,P3,0.357,14.7
2026-06-21T20:30:00Z,P1,3.218,14.4
2026-06-21T20:30:00Z,P2,3.690,14.4
2026-06-21T20:30:00Z,P3,0.372,14.4
2026-06-21T20:45:00Z,P1,3.266,14.7
2026-06-21T20:45:00Z,P2,3.862,14.7
2026-06-21T20:45:00Z,P3,0.343,14.7
2026-06-21T21:00:00Z,P1,3.243,14.1
2026-06-21T21:00:00Z,P2,3.444,14.1
2026-06-21T21:00:00Z,P3,0.357,14.1
2026-06-21T21:15:00Z,P1,1.979,14.3
2026-06-21T21:15:00Z,P2,2.567,14.3
2026-06-21T21:15:00Z,P3,0.354,14.3
2026-06-21T21:30:00Z,P1,1.876,13.9
2026-06-21T21:30:00Z,P2,3.166,13.9
2026-06-21T21:30:00Z,P3,0.307,13.9
2026-06-21T21:45:00Z,P1,1.944,13.5
2026-06-21T21:45:00Z,P2,2.998,13.5
2026-06-21T21:45:00Z,P3,0.362,13.5
2026-06-21T22:00:00Z,P1,1.231,13.5
2026-06-21T22:00:00Z,P2,1.686,13.5
2026-06-21T22:00:00Z,P3,0.400,13.5
2026-06-21T22:15:00Z,P1,1.690,13.1
2026-06-21T22:15:00Z,P2,0.971,13.1
2026-06-21T22:15:00Z,P3,0.325,13.1
2026-06-21T22:30:00Z,P1,2.774,13.3
2026-06-21T22:30:00Z,P2,2.103,13.3
2026-06-21T22:30:00Z,P3,0.364,13.3
2026-06-21T22:45:00Z,P1,1.437,13.1
2026-06-21T22:45:00Z,P2,2.471,13.1
2026-06-21T22:45:00Z,P3,0.369,13.1
2026-06-21T23:00:00Z,P1,0.342,12.9
2026-06-21T23:00:00Z,P2,1.671,12.9
2026-06-21T23:00:00Z,P3,0.311,12.9
2026-06-21T23:15:00Z,P1,1.478,12.7
2026-06-21T23:15:00Z,P2,0.988,12.7
2026-06-21T23:15:00Z,P3,0.356,12.7
2026-06-21T23:30:00Z,P1,1.206,12.4
2026-06-21T23:30:00Z,P2,1.094,12.4
2026-06-21T23:30:00Z,P3,0.327,12.4
2026-06-21T23:45:00Z,P1,0.484,12.5
2026-06-21T23:45:00Z,P2,3.570,12.5
2026-06-21T23:45:00Z,P3,0.355,12.5
2026-06-22T00:00:00Z,P1,2.333,12.6
2026-06-22T00:00:00Z,P2,1.676,12.6
2026-06-22T00:00:00Z,P3,0.356,12.6
2026-06-22T00:15:00Z,P1,2.900,12.4
2026-06-22T00:15:00Z,P2,0.386,12.4
2026-06-22T00:15:00Z,P3,0.333,12.4
2026-06-22T00:30:00Z,P1,0.785,12.1
2026-06-22T00:30:00Z,P2,0.777,12.1
2026-06-22T00:30:00Z,P3,1.741,12.1
2026-06-22T00:45:00Z,P1,1.538,12.0
2026-06-22T00:45:00Z,P2,1.965,12.0
2026-06-22T00:45:00Z,P3,2.122,12.0
2026-06-22T01:00:00Z,P1,1.611,11.9
2026-06-22T01:00:00Z,P2,3.585,11.9
2026-06-22T01:00:00Z,P3,2.085,11.9
2026-06-22T01:15:00Z,P1,1.900,12.2
2026-06-22T01:15:00Z,P2,0.915,12.2
2026-06-22T01:15:00Z,P3,2.087,12.2
2026-06-22T01:30:00Z,P1,2.891,11.8
2026-06-22T01:30:00Z,P2,1.068,11.8
2026-06-22T01:30:00Z,P3,2.098,11.8
2026-06-22T01:45:00Z,P1,3.209,11.9
2026-06-22T01:45:00Z,P2,1.728,11.9
2026-06-22T01:45:00Z,P3,0.564,11.9
2026-06-22T02:00:00Z,P1,3.081,12.1
2026-06-22T02:00:00Z,P2,3.213,12.1
2026-06-22T02:00:00Z,P3,0.326,12.1
2026-06-22T02:15:00Z,P1,0.475,12.0
2026-06-22T02:15:00Z,P2,1.495,12.0
2026-06-22T02:15:00Z,P3,0.352,12.0
2026-06-22T02:30:00Z,P1,0.318,11.7
2026-06-22T02:30:00Z,P2,0.835,11.7
2026-06-22T02:30:00Z,P3,0.334,11.7
2026-06-22T02:45:00Z,P1,1.199,11.9
2026-06-22T02:45:00Z,P2,1.637,11.9
2026-06-22T02:45:00Z,P3,0.337,11.9
2026-06-22T03:00:00Z,P1,1.289,12.2
2026-06-22T03:00:00Z,P2,3.103,12.2
2026-06-22T03:00:00Z,P3,0.370,12.2
2026-06-22T03:15:00Z,P1,1.607,12.1
2026-06-22T03:15:00Z,P2,1.667,12.1
2026-06-22T03:15:00Z,P3,0.343,12.1
2026-06-22T03:30:00Z,P1,2.584,12.1
2026-06-22T03:30:00Z,P2,0.687,12.1
2026-06-22T03:30:00Z,P3,0.334,12.1
2026-06-22T03:45:00Z,P1,2.302,12.3
2026-06-22T03:45:00Z,P2,1.685,12.3
2026-06-22T03:45:00Z,P3,0.370,12.3
2026-06-22T04:00:00Z,P1,0.372,12.4
2026-06-22T04:00:00Z,P2,2.702,12.4
2026-06-22T04:00:00Z,P3,0.361,12.4
2026-06-22T04:15:00Z,P1,1.067,12.3
2026-06-22T04:15:00Z,P2,1.921,12.3
2026-06-22T04:15:00Z,P3,0.345,12.3
2026-06-22T04:30:00Z,P1,1.405,12.5
2026-06-22T04:30:00Z,P2,0.592,12.5
2026-06-22T04:30:00Z,P3,0.358,12.5
2026-06-22T04:45:00Z,P1,0.353,12.9
2026-06-22T04:45:00Z,P2,1.697,12.9
2026-06-22T04:45:00Z,P3,0.401,12.9
2026-06-22T05:00:00Z,P1,2.481,12.6
2026-06-22T05:00:00Z,P2,2.599,12.6
2026-06-22T05:00:00Z,P3,1.494,12.6
2026-06-22T05:15:00Z,P1,2.505,13.1
2026-06-22T05:15:00Z,P2,2.725,13.1
2026-06-22T05:15:00Z,P3,2.154,13.1
2026-06-22T05:30:00Z,P1,1.334,13.1
2026-06-22T05:30:00Z,P2,0.381,13.1
2026-06-22T05:30:00Z,P3,2.154,13.1
2026-06-22T05:45:00Z,P1,2.452,13.5
2026-06-22T05:45:00Z,P2,1.744,13.5
2026-06-22T05:45:00Z,P3,2.141,13.5
2026-06-22T06:00:00Z,P1,3.304,13.6
2026-06-22T06:00:00Z,P2,1.753,13.6
2026-06-22T06:00:00Z,P3,1.758,13.6
2026-06-22T06:15:00Z,P1,2.184,13.3
2026-06-22T06:15:00Z,P2,3.116,13.3
2026-06-22T06:15:00Z,P3,2.200,13.3
2026-06-22T06:30:00Z,P1,3.197,13.7
2026-06-22T06:30:00Z,P2,4.011,13.7
2026-06-22T06:30:00Z,P3,2.179,13.7
2026-06-22T06:45:00Z,P1,1.723,14.0
2026-06-22T06:45:00Z,P2,2.500,14.0
2026-06-22T06:45:00Z,P3,2.087,14.0
2026-06-22T07:00:00Z,P1,3.458,14.1
2026-06-22T07:00:00Z,P2,1.717,14.1
2026-06-22T07:00:00Z,P3,2.110,14.1
2026-06-22T07:15:00Z,P1,3.321,14.7
2026-06-22T07:15:00Z,P2,2.656,14.7
2026-06-22T07:15:00Z,P3,2.077,14.7
2026-06-22T07:30:00Z,P1,3.187,14.6
2026-06-22T07:30:00Z,P2,3.824,14.6
2026-06-22T07:30:00Z,P3,2.115,14.6
2026-06-22T07:45:00Z,P1,3.198,14.7
2026-06-22T07:45:00Z,P2,3.884,14.7
2026-06-22T07:45:00Z,P3,2.084,14.7
2026-06-22T08:00:00Z,P1,3.237,15.2
2026-06-22T08:00:00Z,P2,3.231,15.2
2026-06-22T08:00:00Z,P3,2.084,15.2
2026-06-22T08:15:00Z,P1,3.253,15.3
2026-06-22T08:15:00Z,P2,3.847,15.3
2026-06-22T08:15:00Z,P3,2.032,15.3
2026-06-22T08:30:00Z,P1,3.101,15.1
2026-06-22T08:30:00Z,P2,3.601,15.1
2026-06-22T08:30:00Z,P3,2.129,15.1
2026-06-22T08:45:00Z,P1,1.556,15.6
2026-06-22T08:45:00Z,P2,3.594,15.6
2026-06-22T08:45:00Z,P3,2.088,15.6
2026-06-22T09:00:00Z,P1,1.312,15.6
2026-06-22T09:00:00Z,P2,3.891,15.6
2026-06-22T09:00:00Z,P3,2.050,15.6
2026-06-22T09:15:00Z,P1,1.302,15.7
2026-06-22T09:15:00Z,P2,3.867,15.7
2026-06-22T09:15:00Z,P3,2.138,15.7
2026-06-22T09:30:00Z,P1,0.363,16.2
2026-06-22T09:30:00Z,P2,3.830,16.2
2026-06-22T09:30:00Z,P3,2.104,16.2
2026-06-22T09:45:00Z,P1,1.866,16.5
2026-06-22T09:45:00Z,P2,3.861,16.5
2026-06-22T09:45:00Z,P3,2.115,16.5
2026-06-22T10:00:00Z,P1,2.693,16.4
2026-06-22T10:00:00Z,P2,3.916,16.4
2026-06-22T10:00:00Z,P3,2.133,16.4
2026-06-22T10:15:00Z,P1,1.643,16.5
2026-06-22T10:15:00Z,P2,2.474,16.5
2026-06-22T10:15:00Z,P3,2.063,16.5
2026-06-22T10:30:00Z,P1,2.247,16.8
2026-06-22T10:30:00Z,P2,1.702,16.8
2026-06-22T10:30:00Z,P3,0.322,16.8
2026-06-22T10:45:00Z,P1,1.181,17.2
2026-06-22T10:45:00Z,P2,2.661,17.2
2026-06-22T10:45:00Z,P3,0.355,17.2
2026-06-22T11:00:00Z,P1,0.341,16.9
2026-06-22T11:00:00Z,P2,2.885,16.9
2026-06-22T11:00:00Z,P3,0.373,16.9
2026-06-22T11:15:00Z,P1,2.212,17.2
2026-06-22T11:15:00Z,P2,1.826,17.2
2026-06-22T11:15:00Z,P3,1.414,17.2
2026-06-22T11:30:00Z,P1,3.023,17.4
2026-06-22T11:30:00Z,P2,3.909,17.4
2026-06-22T11:30:00Z,P3,2.108,17.4
2026-06-22T11:45:00Z,P1,1.741,17.4
2026-06-22T11:45:00Z,P2,1.999,17.4
2026-06-22T11:45:00Z,P3,2.076,17.4
2026-06-22T12:00:00Z,P1,3.209,17.4
2026-06-22T12:00:00Z,P2,3.761,17.4
2026-06-22T12:00:00Z,P3,2.115,17.4
2026-06-22T12:15:00Z,P1,3.229,17.9
2026-06-22T12:15:00Z,P2,2.533,17.9
2026-06-22T12:15:00Z,P3,2.133,17.9
2026-06-22T12:30:00Z,P1,1.585,18.1
2026-06-22T12:30:00Z,P2,1.739,18.1
2026-06-22T12:30:00Z,P3,2.086,18.1
2026-06-22T12:45:00Z,P1,0.355,17.5
2026-06-22T12:45:00Z,P2,1.672,17.5
2026-06-22T12:45:00Z,P3,2.040,17.5
2026-06-22T13:00:00Z,P1,1.892,18.0
2026-06-22T13:00:00Z,P2,3.155,18.0
2026-06-22T13:00:00Z,P3,0.586,18.0
2026-06-22T13:15:00Z,P1,0.523,18.0
2026-06-22T13:15:00Z,P2,3.302,18.0
2026-06-22T13:15:00Z,P3,0.385,18.0
2026-06-22T13:30:00Z,P1,1.108,17.8
2026-06-22T13:30:00Z,P2,1.727,17.8
2026-06-22T13:30:00Z,P3,0.371,17.8
2026-06-22T13:45:00Z,P1,3.202,17.7
2026-06-22T13:45:00Z,P2,1.710,17.7
2026-06-22T13:45:00Z,P3,0.397,17.7
2026-06-22T14:00:00Z,P1,1.874,18.0
2026-06-22T14:00:00Z,P2,3.557,18.0
2026-06-22T14:00:00Z,P3,0.367,18.0
2026-06-22T14:15:00Z,P1,1.728,17.8
2026-06-22T14:15:00Z,P2,2.988,17.8
2026-06-22T14:15:00Z,P3,1.254,17.8
2026-06-22T14:30:00Z,P1,1.934,17.5
2026-06-22T14:30:00Z,P2,1.689,17.5
2026-06-22T14:30:00Z,P3,2.116,17.5
2026-06-22T14:45:00Z,P1,0.688,17.7
2026-06-22T14:45:00Z,P2,1.171,17.7
2026-06-22T14:45:00Z,P3,2.087,17.7
2026-06-22T15:00:00Z,P1,1.151,17.7
2026-06-22T15:00:00Z,P2,2.068,17.7
2026-06-22T15:00:00Z,P3,2.072,17.7
2026-06-22T15:15:00Z,P1,3.579,17.5
2026-06-22T15:15:00Z,P2,3.398,17.5
2026-06-22T15:15:00Z,P3,2.099,17.5
2026-06-22T15:30:00Z,P1,2.320,17.8
2026-06-22T15:30:00Z,P2,1.755,17.8
2026-06-22T15:30:00Z,P3,3.021,17.8
2026-06-22T15:45:00Z,P1,1.721,17.6
2026-06-22T15:45:00Z,P2,1.800,17.6
2026-06-22T15:45:00Z,P3,4.178,17.6
2026-06-22T16:00:00Z,P1,2.647,17.3
2026-06-22T16:00:00Z,P2,3.806,17.3
2026-06-22T16:00:00Z,P3,4.115,17.3
2026-06-22T16:15:00Z,P1,2.756,17.3
2026-06-22T16:15:00Z,P2,3.440,17.3
2026-06-22T16:15:00Z,P3,4.174,17.3
2026-06-22T16:30:00Z,P1,1.634,17.2
2026-06-22T16:30:00Z,P2,1.703,17.2
2026-06-22T16:30:00Z,P3,4.093,17.2
2026-06-22T16:45:00Z,P1,2.283,17.4
2026-06-22T16:45:00Z,P2,1.726,17.4
2026-06-22T16:45:00Z,P3,4.134,17.4
2026-06-22T17:00:00Z,P1,2.860,17.2
2026-06-22T17:00:00Z,P2,3.125,17.2
2026-06-22T17:00:00Z,P3,2.218,17.2
2026-06-22T17:15:00Z,P1,1.633,16.7
2026-06-22T17:15:00Z,P2,3.606,16.7
2026-06-22T17:15:00Z,P3,2.140,16.7
2026-06-22T17:30:00Z,P1,2.111,16.8
2026-06-22T17:30:00Z,P2,1.702,16.8
2026-06-22T17:30:00Z,P3,2.056,16.8
2026-06-22T17:45:00Z,P1,3.034,16.8
2026-06-22T17:45:00Z,P2,1.841,16.8
2026-06-22T17:45:00Z,P3,2.047,16.8
2026-06-22T18:00:00Z,P1,2.457,16.5
2026-06-22T18:00:00Z,P2,3.889,16.5
2026-06-22T18:00:00Z,P3,2.120,16.5
2026-06-22T18:15:00Z,P1,1.833,16.5
2026-06-22T18:15:00Z,P2,3.043,16.5
2026-06-22T18:15:00Z,P3,2.063,16.5
2026-06-22T18:30:00Z,P1,1.584,16.1
2026-06-22T18:30:00Z,P2,1.690,16.1
2026-06-22T18:30:00Z,P3,2.119,16.1
2026-06-22T18:45:00Z,P1,2.677,15.9
2026-06-22T18:45:00Z,P2,1.684,15.9
2026-06-22T18:45:00Z,P3,2.141,15.9
2026-06-22T19:00:00Z,P1,1.155,15.8
2026-06-22T19:00:00Z,P2,3.861,15.8
2026-06-22T19:00:00Z,P3,2.026,15.8
2026-06-22T19:15:00Z,P1,1.128,15.8
2026-06-22T19:15:00Z,P2,3.906,15.8
2026-06-22T19:15:00Z,P3,2.128,15.8
2026-06-22T19:30:00Z,P1,2.089,15.7
2026-06-22T19:30:00Z,P2,1.894,15.7
2026-06-22T19:30:00Z,P3,2.080,15.7
2026-06-22T19:45:00Z,P1,3.159,14.9
2026-06-22T19:45:00Z,P2,1.706,14.9
2026-06-22T19:45:00Z,P3,2.146,14.9
2026-06-22T20:00:00Z,P1,2.678,15.0
2026-06-22T20:00:00Z,P2,3.544,15.0
2026-06-22T20:00:00Z,P3,1.853,15.0
