timestamp,panel,kwh_15min,panel_room_temp_c
2026-03-27T04:45:00Z,P3,2.145,14.5
2026-03-27T05:00:00Z,P1,1.252,14.8
2026-03-27T05:00:00Z,P2,0.370,14.8
2026-03-27T05:00:00Z,P3,1.756,14.8
2026-03-27T05:15:00Z,P1,1.703,14.4
2026-03-27T05:15:00Z,P2,0.307,14.4
2026-03-27T05:15:00Z,P3,3.016,14.4
2026-03-27T05:30:00Z,P1,3.756,14.4
2026-03-27T05:30:00Z,P2,0.331,14.4
2026-03-27T05:30:00Z,P3,1.748,14.4
2026-03-27T05:45:00Z,P1,0.464,14.6
2026-03-27T05:45:00Z,P2,0.369,14.6
2026-03-27T05:45:00Z,P3,1.328,14.6
2026-03-27T06:00:00Z,P1,2.009,14.8
2026-03-27T06:00:00Z,P2,0.374,14.8
2026-03-27T06:00:00Z,P3,1.186,14.8
2026-03-27T06:15:00Z,P1,3.101,14.8
2026-03-27T06:15:00Z,P2,0.384,14.8
2026-03-27T06:15:00Z,P3,0.354,14.8
2026-03-27T06:30:00Z,P1,1.130,15.2
2026-03-27T06:30:00Z,P2,0.339,15.2
2026-03-27T06:30:00Z,P3,1.539,15.2
2026-03-27T06:45:00Z,P1,2.093,15.1
2026-03-27T06:45:00Z,P2,0.402,15.1
2026-03-27T06:45:00Z,P3,0.639,15.1
2026-03-27T07:00:00Z,P1,2.332,14.8
2026-03-27T07:00:00Z,P2,0.301,14.8
2026-03-27T07:00:00Z,P3,2.003,14.8
2026-03-27T07:15:00Z,P1,2.450,15.4
2026-03-27T07:15:00Z,P2,0.362,15.4
2026-03-27T07:15:00Z,P3,3.134,15.4
2026-03-27T07:30:00Z,P1,2.994,15.3
2026-03-27T07:30:00Z,P2,3.099,15.3
2026-03-27T07:30:00Z,P3,2.194,15.3
2026-03-27T07:45:00Z,P1,4.210,15.2
2026-03-27T07:45:00Z,P2,4.685,15.2
2026-03-27T07:45:00Z,P3,3.326,15.2
2026-03-27T08:00:00Z,P1,3.688,15.4
2026-03-27T08:00:00Z,P2,4.358,15.4
2026-03-27T08:00:00Z,P3,1.786,15.4
2026-03-27T08:15:00Z,P1,2.204,15.7
2026-03-27T08:15:00Z,P2,4.375,15.7
2026-03-27T08:15:00Z,P3,2.121,15.7
2026-03-27T08:30:00Z,P1,3.568,15.8
2026-03-27T08:30:00Z,P2,4.683,15.8
2026-03-27T08:30:00Z,P3,1.682,15.8
2026-03-27T08:45:00Z,P1,3.741,15.9
2026-03-27T08:45:00Z,P2,2.688,15.9
2026-03-27T08:45:00Z,P3,0.361,15.9
2026-03-27T09:00:00Z,P1,2.757,16.0
2026-03-27T09:00:00Z,P2,2.515,16.0
2026-03-27T09:00:00Z,P3,0.492,16.0
2026-03-27T09:15:00Z,P1,3.289,16.0
2026-03-27T09:15:00Z,P2,2.536,16.0
2026-03-27T09:15:00Z,P3,2.119,16.0
2026-03-27T09:30:00Z,P1,3.269,16.5
2026-03-27T09:30:00Z,P2,2.542,16.5
2026-03-27T09:30:00Z,P3,1.787,16.5
2026-03-27T09:45:00Z,P1,3.077,16.5
2026-03-27T09:45:00Z,P2,2.564,16.5
2026-03-27T09:45:00Z,P3,2.326,16.5
2026-03-27T10:00:00Z,P1,3.479,16.5
2026-03-27T10:00:00Z,P2,2.559,16.5
2026-03-27T10:00:00Z,P3,2.679,16.5
2026-03-27T10:15:00Z,P1,2.790,16.6
2026-03-27T10:15:00Z,P2,2.559,16.6
2026-03-27T10:15:00Z,P3,0.877,16.6
2026-03-27T10:30:00Z,P1,3.675,16.7
2026-03-27T10:30:00Z,P2,2.574,16.7
2026-03-27T10:30:00Z,P3,1.615,16.7
2026-03-27T10:45:00Z,P1,0.927,16.7
2026-03-27T10:45:00Z,P2,2.574,16.7
2026-03-27T10:45:00Z,P3,0.305,16.7
2026-03-27T11:00:00Z,P1,2.118,17.1
2026-03-27T11:00:00Z,P2,1.061,17.1
2026-03-27T11:00:00Z,P3,1.103,17.1
2026-03-27T11:15:00Z,P1,3.067,17.1
2026-03-27T11:15:00Z,P2,2.353,17.1
2026-03-27T11:15:00Z,P3,2.304,17.1
2026-03-27T11:30:00Z,P1,1.086,16.8
2026-03-27T11:30:00Z,P2,2.477,16.8
2026-03-27T11:30:00Z,P3,1.821,16.8
2026-03-27T11:45:00Z,P1,2.698,17.4
2026-03-27T11:45:00Z,P2,2.462,17.4
2026-03-27T11:45:00Z,P3,3.004,17.4
2026-03-27T12:00:00Z,P1,3.320,17.1
2026-03-27T12:00:00Z,P2,2.508,17.1
2026-03-27T12:00:00Z,P3,2.202,17.1
2026-03-27T12:15:00Z,P1,0.997,17.6
2026-03-27T12:15:00Z,P2,2.023,17.6
2026-03-27T12:15:00Z,P3,2.270,17.6
2026-03-27T12:30:00Z,P1,2.118,17.7
2026-03-27T12:30:00Z,P2,0.373,17.7
2026-03-27T12:30:00Z,P3,2.935,17.7
2026-03-27T12:45:00Z,P1,2.843,17.0
2026-03-27T12:45:00Z,P2,0.330,17.0
2026-03-27T12:45:00Z,P3,0.473,17.0
2026-03-27T13:00:00Z,P1,2.263,16.8
2026-03-27T13:00:00Z,P2,0.368,16.8
2026-03-27T13:00:00Z,P3,1.827,16.8
2026-03-27T13:15:00Z,P1,1.451,17.2
2026-03-27T13:15:00Z,P2,0.295,17.2
2026-03-27T13:15:00Z,P3,2.895,17.2
2026-03-27T13:30:00Z,P1,2.408,17.5
2026-03-27T13:30:00Z,P2,0.378,17.5
2026-03-27T13:30:00Z,P3,3.377,17.5
2026-03-27T13:45:00Z,P1,2.490,17.5
2026-03-27T13:45:00Z,P2,0.360,17.5
2026-03-27T13:45:00Z,P3,3.663,17.5
2026-03-27T14:00:00Z,P1,1.403,17.6
2026-03-27T14:00:00Z,P2,0.332,17.6
2026-03-27T14:00:00Z,P3,3.460,17.6
2026-03-27T14:15:00Z,P1,2.864,17.6
2026-03-27T14:15:00Z,P2,0.395,17.6
2026-03-27T14:15:00Z,P3,3.447,17.6
2026-03-27T14:30:00Z,P1,3.107,17.2
2026-03-27T14:30:00Z,P2,1.101,17.2
2026-03-27T14:30:00Z,P3,3.418,17.2
2026-03-27T14:45:00Z,P1,3.983,17.4
2026-03-27T14:45:00Z,P2,3.221,17.4
2026-03-27T14:45:00Z,P3,3.459,17.4
2026-03-27T15:00:00Z,P1,4.196,17.6
2026-03-27T15:00:00Z,P2,4.639,17.6
2026-03-27T15:00:00Z,P3,3.493,17.6
2026-03-27T15:15:00Z,P1,4.214,17.3
2026-03-27T15:15:00Z,P2,4.652,17.3
2026-03-27T15:15:00Z,P3,3.442,17.3
2026-03-27T15:30:00Z,P1,3.450,17.4
2026-03-27T15:30:00Z,P2,4.670,17.4
2026-03-27T15:30:00Z,P3,2.384,17.4
2026-03-27T15:45:00Z,P1,0.840,17.1
2026-03-27T15:45:00Z,P2,4.613,17.1
2026-03-27T15:45:00Z,P3,1.898,17.1
2026-03-27T16:00:00Z,P1,1.618,17.1
2026-03-27T16:00:00Z,P2,4.386,17.1
2026-03-27T16:00:00Z,P3,3.111,17.1
2026-03-27T16:15:00Z,P1,3.430,17.1
2026-03-27T16:15:00Z,P2,1.636,17.1
2026-03-27T16:15:00Z,P3,1.784,17.1
2026-03-27T16:30:00Z,P1,1.153,17.1
2026-03-27T16:30:00Z,P2,0.394,17.1
2026-03-27T16:30:00Z,P3,2.387,17.1
2026-03-27T16:45:00Z,P1,1.513,17.0
2026-03-27T16:45:00Z,P2,0.316,17.0
2026-03-27T16:45:00Z,P3,1.688,17.0
2026-03-27T17:00:00Z,P1,2.653,16.7
2026-03-27T17:00:00Z,P2,0.354,16.7
2026-03-27T17:00:00Z,P3,0.342,16.7
2026-03-27T17:15:00Z,P1,2.365,16.5
2026-03-27T17:15:00Z,P2,0.343,16.5
2026-03-27T17:15:00Z,P3,0.766,16.5
2026-03-27T17:30:00Z,P1,1.708,16.5
2026-03-27T17:30:00Z,P2,0.353,16.5
2026-03-27T17:30:00Z,P3,1.397,16.5
2026-03-27T17:45:00Z,P1,1.671,16.6
2026-03-27T17:45:00Z,P2,0.393,16.6
2026-03-27T17:45:00Z,P3,0.386,16.6
2026-03-27T18:00:00Z,P1,3.870,16.2
2026-03-27T18:00:00Z,P2,0.309,16.2
2026-03-27T18:00:00Z,P3,1.263,16.2
2026-03-27T18:15:00Z,P1,0.717,16.6
2026-03-27T18:15:00Z,P2,0.359,16.6
2026-03-27T18:15:00Z,P3,2.798,16.6
2026-03-27T18:30:00Z,P1,1.994,16.2
2026-03-27T18:30:00Z,P2,0.396,16.2
2026-03-27T18:30:00Z,P3,1.815,16.2
2026-03-27T18:45:00Z,P1,3.486,16.4
2026-03-27T18:45:00Z,P2,0.404,16.4
2026-03-27T18:45:00Z,P3,3.222,16.4
2026-03-27T19:00:00Z,P1,0.705,16.0
2026-03-27T19:00:00Z,P2,0.344,16.0
2026-03-27T19:00:00Z,P3,0.565,16.0
2026-03-27T19:15:00Z,P1,3.464,15.6
2026-03-27T19:15:00Z,P2,2.079,15.6
2026-03-27T19:15:00Z,P3,2.015,15.6
2026-03-27T19:30:00Z,P1,3.101,15.3
2026-03-27T19:30:00Z,P2,2.494,15.3
2026-03-27T19:30:00Z,P3,3.443,15.3
2026-03-27T19:45:00Z,P1,3.087,15.8
2026-03-27T19:45:00Z,P2,2.494,15.8
2026-03-27T19:45:00Z,P3,2.361,15.8
2026-03-27T20:00:00Z,P1,3.489,15.4
2026-03-27T20:00:00Z,P2,1.820,15.4
2026-03-27T20:00:00Z,P3,2.364,15.4
2026-03-27T20:15:00Z,P1,2.505,15.3
2026-03-27T20:15:00Z,P2,0.342,15.3
2026-03-27T20:15:00Z,P3,2.875,15.3
2026-03-27T20:30:00Z,P1,2.163,15.3
2026-03-27T20:30:00Z,P2,0.303,15.3
2026-03-27T20:30:00Z,P3,0.374,15.3
2026-03-27T20:45:00Z,P1,3.530,14.8
2026-03-27T20:45:00Z,P2,0.361,14.8
2026-03-27T20:45:00Z,P3,0.711,14.8
2026-03-27T21:00:00Z,P1,2.159,15.2
2026-03-27T21:00:00Z,P2,0.321,15.2
2026-03-27T21:00:00Z,P3,1.452,15.2
2026-03-27T21:15:00Z,P1,1.735,14.8
2026-03-27T21:15:00Z,P2,0.333,14.8
2026-03-27T21:15:00Z,P3,0.388,14.8
2026-03-27T21:30:00Z,P1,1.653,14.7
2026-03-27T21:30:00Z,P2,0.314,14.7
2026-03-27T21:30:00Z,P3,2.057,14.7
2026-03-27T21:45:00Z,P1,3.633,14.6
2026-03-27T21:45:00Z,P2,0.303,14.6
2026-03-27T21:45:00Z,P3,2.683,14.6
2026-03-27T22:00:00Z,P1,1.111,14.9
2026-03-27T22:00:00Z,P2,0.382,14.9
2026-03-27T22:00:00Z,P3,1.937,14.9
2026-03-27T22:15:00Z,P1,1.418,14.5
2026-03-27T22:15:00Z,P2,0.386,14.5
2026-03-27T22:15:00Z,P3,3.037,14.5
2026-03-27T22:30:00Z,P1,3.863,13.9
2026-03-27T22:30:00Z,P2,0.935,13.9
2026-03-27T22:30:00Z,P3,0.361,13.9
2026-03-27T22:45:00Z,P1,0.910,14.0
2026-03-27T22:45:00Z,P2,2.453,14.0
2026-03-27T22:45:00Z,P3,0.348,14.0
2026-03-27T23:00:00Z,P1,1.478,14.2
2026-03-27T23:00:00Z,P2,2.501,14.2
2026-03-27T23:00:00Z,P3,1.891,14.2
2026-03-27T23:15:00Z,P1,3.123,13.8
2026-03-27T23:15:00Z,P2,2.064,13.8
2026-03-27T23:15:00Z,P3,0.329,13.8
2026-03-27T23:30:00Z,P1,1.663,13.9
2026-03-27T23:30:00Z,P2,0.350,13.9
2026-03-27T23:30:00Z,P3,0.908,13.9
2026-03-27T23:45:00Z,P1,1.579,14.0
2026-03-27T23:45:00Z,P2,0.304,14.0
2026-03-27T23:45:00Z,P3,2.351,14.0
2026-03-28T00:00:00Z,P1,2.205,13.4
2026-03-28T00:00:00Z,P2,0.343,13.4
2026-03-28T00:00:00Z,P3,1.836,13.4
2026-03-28T00:15:00Z,P1,2.509,13.8
2026-03-28T00:15:00Z,P2,0.354,13.8
2026-03-28T00:15:00Z,P3,3.273,13.8
2026-03-28T00:30:00Z,P1,2.113,13.6
2026-03-28T00:30:00Z,P2,0.450,13.6
2026-03-28T00:30:00Z,P3,0.747,13.6
2026-03-28T00:45:00Z,P1,4.040,13.5
2026-03-28T00:45:00Z,P2,0.312,13.5
2026-03-28T00:45:00Z,P3,0.314,13.5
2026-03-28T01:00:00Z,P1,4.049,13.9
2026-03-28T01:00:00Z,P2,0.382,13.9
2026-03-28T01:00:00Z,P3,1.672,13.9
2026-03-28T01:15:00Z,P1,4.093,13.5
2026-03-28T01:15:00Z,P2,0.337,13.5
2026-03-28T01:15:00Z,P3,0.386,13.5
2026-03-28T01:30:00Z,P1,3.704,13.2
2026-03-28T01:30:00Z,P2,0.363,13.2
2026-03-28T01:30:00Z,P3,0.649,13.2
2026-03-28T01:45:00Z,P1,2.674,13.9
2026-03-28T01:45:00Z,P2,0.385,13.9
2026-03-28T01:45:00Z,P3,2.405,13.9
2026-03-28T02:00:00Z,P1,3.108,13.6
2026-03-28T02:00:00Z,P2,0.300,13.6
2026-03-28T02:00:00Z,P3,1.779,13.6
2026-03-28T02:15:00Z,P1,2.971,13.5
2026-03-28T02:15:00Z,P2,0.398,13.5
2026-03-28T02:15:00Z,P3,2.382,13.5
2026-03-28T02:30:00Z,P1,3.640,13.6
2026-03-28T02:30:00Z,P2,0.351,13.6
2026-03-28T02:30:00Z,P3,2.562,13.6
2026-03-28T02:45:00Z,P1,2.985,13.7
2026-03-28T02:45:00Z,P2,0.359,13.7
2026-03-28T02:45:00Z,P3,0.364,13.7
2026-03-28T03:00:00Z,P1,3.111,13.5
2026-03-28T03:00:00Z,P2,0.361,13.5
2026-03-28T03:00:00Z,P3,0.354,13.5
2026-03-28T03:15:00Z,P1,3.614,13.4
2026-03-28T03:15:00Z,P2,0.371,13.4
2026-03-28T03:15:00Z,P3,1.801,13.4
2026-03-28T03:30:00Z,P1,2.496,13.5
2026-03-28T03:30:00Z,P2,0.374,13.5
2026-03-28T03:30:00Z,P3,0.379,13.5
2026-03-28T03:45:00Z,P1,3.884,13.9
2026-03-28T03:45:00Z,P2,0.381,13.9
2026-03-28T03:45:00Z,P3,1.015,13.9
2026-03-28T04:00:00Z,P1,1.830,13.7
2026-03-28T04:00:00Z,P2,0.380,13.7
2026-03-28T04:00:00Z,P3,2.504,13.7
2026-03-28T04:15:00Z,P1,1.702,13.5
2026-03-28T04:15:00Z,P2,0.357,13.5
2026-03-28T04:15:00Z,P3,1.820,13.5
2026-03-28T04:30:00Z,P1,2.273,13.7
2026-03-28T04:30:00Z,P2,0.323,13.7
2026-03-28T04:30:00Z,P3,2.751,13.7
2026-03-28T04:45:00Z,P1,2.441,14.1
2026-03-28T04:45:00Z,P2,0.345,14.1
2026-03-28T04:45:00Z,P3,1.505,14.1
2026-03-28T05:00:00Z,P1,1.835,14.3
2026-03-28T05:00:00Z,P2,0.356,14.3
2026-03-28T05:00:00Z,P3,0.389,14.3
2026-03-28T05:15:00Z,P1,1.269,14.1
2026-03-28T05:15:00Z,P2,0.403,14.1
2026-03-28T05:15:00Z,P3,1.470,14.1
2026-03-28T05:30:00Z,P1,3.194,14.4
2026-03-28T05:30:00Z,P2,0.337,14.4
2026-03-28T05:30:00Z,P3,0.767,14.4
2026-03-28T05:45:00Z,P1,0.986,14.0
2026-03-28T05:45:00Z,P2,0.366,14.0
2026-03-28T05:45:00Z,P3,0.348,14.0
2026-03-28T06:00:00Z,P1,2.026,14.4
2026-03-28T06:00:00Z,P2,0.362,14.4
2026-03-28T06:00:00Z,P3,2.088,14.4
2026-03-28T06:15:00Z,P1,3.511,14.6
2026-03-28T06:15:00Z,P2,0.354,14.6
2026-03-28T06:15:00Z,P3,2.252,14.6
2026-03-28T06:30:00Z,P1,0.600,14.9
2026-03-28T06:30:00Z,P2,0.384,14.9
2026-03-28T06:30:00Z,P3,1.756,14.9
2026-03-28T06:45:00Z,P1,2.551,14.7
2026-03-28T06:45:00Z,P2,1.047,14.7
2026-03-28T06:45:00Z,P3,3.119,14.7
2026-03-28T07:00:00Z,P1,2.311,14.8
2026-03-28T07:00:00Z,P2,2.459,14.8
2026-03-28T07:00:00Z,P3,0.962,14.8
2026-03-28T07:15:00Z,P1,1.478,15.0
2026-03-28T07:15:00Z,P2,2.470,15.0
2026-03-28T07:15:00Z,P3,2.120,15.0
2026-03-28T07:30:00Z,P1,1.909,15.3
2026-03-28T07:30:00Z,P2,1.810,15.3
2026-03-28T07:30:00Z,P3,3.498,15.3
2026-03-28T07:45:00Z,P1,2.984,15.4
2026-03-28T07:45:00Z,P2,2.196,15.4
2026-03-28T07:45:00Z,P3,2.005,15.4
2026-03-28T08:00:00Z,P1,1.496,15.6
2026-03-28T08:00:00Z,P2,2.339,15.6
2026-03-28T08:00:00Z,P3,1.809,15.6
2026-03-28T08:15:00Z,P1,1.668,15.2
2026-03-28T08:15:00Z,P2,2.510,15.2
2026-03-28T08:15:00Z,P3,2.848,15.2
2026-03-28T08:30:00Z,P1,3.781,15.4
2026-03-28T08:30:00Z,P2,2.466,15.4
2026-03-28T08:30:00Z,P3,2.462,15.4
2026-03-28T08:45:00Z,P1,0.614,15.6
2026-03-28T08:45:00Z,P2,2.499,15.6
2026-03-28T08:45:00Z,P3,1.751,15.6
2026-03-28T09:00:00Z,P1,2.532,15.8
2026-03-28T09:00:00Z,P2,2.436,15.8
2026-03-28T09:00:00Z,P3,2.828,15.8
2026-03-28T09:15:00Z,P1,3.239,16.2
2026-03-28T09:15:00Z,P2,2.476,16.2
2026-03-28T09:15:00Z,P3,2.180,16.2
2026-03-28T09:30:00Z,P1,1.117,16.3
2026-03-28T09:30:00Z,P2,2.477,16.3
2026-03-28T09:30:00Z,P3,2.024,16.3
2026-03-28T09:45:00Z,P1,2.366,16.5
2026-03-28T09:45:00Z,P2,2.461,16.5
2026-03-28T09:45:00Z,P3,3.016,16.5
2026-03-28T10:00:00Z,P1,2.607,16.3
2026-03-28T10:00:00Z,P2,2.517,16.3
2026-03-28T10:00:00Z,P3,1.220,16.3
2026-03-28T10:15:00Z,P1,2.101,16.5
2026-03-28T10:15:00Z,P2,1.902,16.5
2026-03-28T10:15:00Z,P3,1.589,16.5
2026-03-28T10:30:00Z,P1,0.833,16.5
2026-03-28T10:30:00Z,P2,0.383,16.5
2026-03-28T10:30:00Z,P3,0.847,16.5
2026-03-28T10:45:00Z,P1,3.071,16.6
2026-03-28T10:45:00Z,P2,0.343,16.6
2026-03-28T10:45:00Z,P3,0.323,16.6
2026-03-28T11:00:00Z,P1,2.685,16.4
2026-03-28T11:00:00Z,P2,0.335,16.4
2026-03-28T11:00:00Z,P3,2.029,16.4
2026-03-28T11:15:00Z,P1,0.645,16.9
2026-03-28T11:15:00Z,P2,0.293,16.9
2026-03-28T11:15:00Z,P3,2.052,16.9
2026-03-28T11:30:00Z,P1,2.933,17.0
2026-03-28T11:30:00Z,P2,0.331,17.0
2026-03-28T11:30:00Z,P3,2.245,17.0
2026-03-28T11:45:00Z,P1,2.555,16.8
2026-03-28T11:45:00Z,P2,0.328,16.8
2026-03-28T11:45:00Z,P3,2.815,16.8
2026-03-28T12:00:00Z,P1,1.168,16.8
2026-03-28T12:00:00Z,P2,0.332,16.8
2026-03-28T12:00:00Z,P3,1.703,16.8
2026-03-28T12:15:00Z,P1,2.668,17.1
2026-03-28T12:15:00Z,P2,0.335,17.1
2026-03-28T12:15:00Z,P3,1.684,17.1
2026-03-28T12:30:00Z,P1,2.466,17.2
2026-03-28T12:30:00Z,P2,0.324,17.2
2026-03-28T12:30:00Z,P3,0.363,17.2
2026-03-28T12:45:00Z,P1,1.722,16.9
2026-03-28T12:45:00Z,P2,0.328,16.9
2026-03-28T12:45:00Z,P3,1.001,16.9
2026-03-28T13:00:00Z,P1,1.238,16.9
2026-03-28T13:00:00Z,P2,0.362,16.9
2026-03-28T13:00:00Z,P3,2.311,16.9
2026-03-28T13:15:00Z,P1,3.256,17.3
2026-03-28T13:15:00Z,P2,0.316,17.3
2026-03-28T13:15:00Z,P3,3.726,17.3
2026-03-28T13:30:00Z,P1,2.141,17.2
2026-03-28T13:30:00Z,P2,0.357,17.2
2026-03-28T13:30:00Z,P3,3.486,17.2
2026-03-28T13:45:00Z,P1,0.962,17.3
2026-03-28T13:45:00Z,P2,0.291,17.3
2026-03-28T13:45:00Z,P3,3.478,17.3
2026-03-28T14:00:00Z,P1,3.534,17.1
2026-03-28T14:00:00Z,P2,0.348,17.1
2026-03-28T14:00:00Z,P3,2.575,17.1
2026-03-28T14:15:00Z,P1,1.631,17.3
2026-03-28T14:15:00Z,P2,0.392,17.3
2026-03-28T14:15:00Z,P3,1.956,17.3
2026-03-28T14:30:00Z,P1,1.874,17.2
2026-03-28T14:30:00Z,P2,0.345,17.2
2026-03-28T14:30:00Z,P3,0.458,17.2
2026-03-28T14:45:00Z,P1,2.553,17.1
2026-03-28T14:45:00Z,P2,0.340,17.1
2026-03-28T14:45:00Z,P3,0.693,17.1
2026-03-28T15:00:00Z,P1,2.804,17.1
2026-03-28T15:00:00Z,P2,0.353,17.1
2026-03-28T15:00:00Z,P3,1.552,17.1
2026-03-28T15:15:00Z,P1,3.073,17.4
2026-03-28T15:15:00Z,P2,3.276,17.4
2026-03-28T15:15:00Z,P3,2.969,17.4
2026-03-28T15:30:00Z,P1,4.147,17.2
2026-03-28T15:30:00Z,P2,4.654,17.2
2026-03-28T15:30:00Z,P3,3.227,17.2
2026-03-28T15:45:00Z,P1,2.620,17.0
2026-03-28T15:45:00Z,P2,4.687,17.0
2026-03-28T15:45:00Z,P3,1.834,17.0
2026-03-28T16:00:00Z,P1,3.716,16.8
2026-03-28T16:00:00Z,P2,4.679,16.8
2026-03-28T16:00:00Z,P3,1.583,16.8
2026-03-28T16:15:00Z,P1,2.703,16.9
2026-03-28T16:15:00Z,P2,4.701,16.9
2026-03-28T16:15:00Z,P3,1.242,16.9
2026-03-28T16:30:00Z,P1,3.251,16.8
2026-03-28T16:30:00Z,P2,4.689,16.8
2026-03-28T16:30:00Z,P3,0.378,16.8
2026-03-28T16:45:00Z,P1,3.750,16.3
2026-03-28T16:45:00Z,P2,3.597,16.3
2026-03-28T16:45:00Z,P3,1.049,16.3
2026-03-28T17:00:00Z,P1,2.455,16.7
2026-03-28T17:00:00Z,P2,0.503,16.7
2026-03-28T17:00:00Z,P3,1.321,16.7
2026-03-28T17:15:00Z,P1,3.685,16.4
2026-03-28T17:15:00Z,P2,0.355,16.4
2026-03-28T17:15:00Z,P3,1.122,16.4
2026-03-28T17:30:00Z,P1,1.764,16.6
2026-03-28T17:30:00Z,P2,0.323,16.6
2026-03-28T17:30:00Z,P3,2.968,16.6
2026-03-28T17:45:00Z,P1,0.887,16.2
2026-03-28T17:45:00Z,P2,0.341,16.2
2026-03-28T17:45:00Z,P3,2.097,16.2
2026-03-28T18:00:00Z,P1,3.468,16.4
2026-03-28T18:00:00Z,P2,0.361,16.4
2026-03-28T18:00:00Z,P3,1.823,16.4
2026-03-28T18:15:00Z,P1,1.443,16.1
2026-03-28T18:15:00Z,P2,0.400,16.1
2026-03-28T18:15:00Z,P3,3.192,16.1
2026-03-28T18:30:00Z,P1,2.213,15.9
2026-03-28T18:30:00Z,P2,0.366,15.9
2026-03-28T18:30:00Z,P3,0.385,15.9
2026-03-28T18:45:00Z,P1,3.475,16.0
2026-03-28T18:45:00Z,P2,0.360,16.0
2026-03-28T18:45:00Z,P3,0.366,16.0
2026-03-28T19:00:00Z,P1,3.818,15.8
2026-03-28T19:00:00Z,P2,0.369,15.8
2026-03-28T19:00:00Z,P3,1.854,15.8
2026-03-28T19:15:00Z,P1,2.217,15.6
2026-03-28T19:15:00Z,P2,0.348,15.6
2026-03-28T19:15:00Z,P3,0.455,15.6
2026-03-28T19:30:00Z,P1,2.935,15.4
2026-03-28T19:30:00Z,P2,0.361,15.4
2026-03-28T19:30:00Z,P3,0.863,15.4
2026-03-28T19:45:00Z,P1,4.234,15.4
2026-03-28T19:45:00Z,P2,0.362,15.4
2026-03-28T19:45:00Z,P3,2.239,15.4
2026-03-28T20:00:00Z,P1,0.611,15.2
2026-03-28T20:00:00Z,P2,0.400,15.2
2026-03-28T20:00:00Z,P3,1.850,15.2
2026-03-28T20:15:00Z,P1,1.849,15.2
2026-03-28T20:15:00Z,P2,0.302,15.2
2026-03-28T20:15:00Z,P3,3.201,15.2
2026-03-28T20:30:00Z,P1,2.860,14.8
2026-03-28T20:30:00Z,P2,0.305,14.8
2026-03-28T20:30:00Z,P3,0.969,14.8
2026-03-28T20:45:00Z,P1,1.771,14.6
2026-03-28T20:45:00Z,P2,0.385,14.6
2026-03-28T20:45:00Z,P3,0.370,14.6
2026-03-28T21:00:00Z,P1,1.004,15.0
2026-03-28T21:00:00Z,P2,0.358,15.0
2026-03-28T21:00:00Z,P3,1.777,15.0
2026-03-28T21:15:00Z,P1,3.047,14.7
2026-03-28T21:15:00Z,P2,0.352,14.7
2026-03-28T21:15:00Z,P3,0.422,14.7
2026-03-28T21:30:00Z,P1,2.375,14.2
2026-03-28T21:30:00Z,P2,0.373,14.2
2026-03-28T21:30:00Z,P3,0.601,14.2
2026-03-28T21:45:00Z,P1,0.842,14.2
2026-03-28T21:45:00Z,P2,0.343,14.2
2026-03-28T21:45:00Z,P3,2.527,14.2
2026-03-28T22:00:00Z,P1,3.472,14.5
2026-03-28T22:00:00Z,P2,0.299,14.5
2026-03-28T22:00:00Z,P3,1.897,14.5
2026-03-28T22:15:00Z,P1,1.133,14.2
2026-03-28T22:15:00Z,P2,0.296,14.2
2026-03-28T22:15:00Z,P3,2.100,14.2
2026-03-28T22:30:00Z,P1,1.814,14.5
2026-03-28T22:30:00Z,P2,0.310,14.5
2026-03-28T22:30:00Z,P3,3.363,14.5
2026-03-28T22:45:00Z,P1,3.211,13.8
2026-03-28T22:45:00Z,P2,0.350,13.8
2026-03-28T22:45:00Z,P3,1.128,13.8
2026-03-28T23:00:00Z,P1,1.390,13.7
2026-03-28T23:00:00Z,P2,0.353,13.7
2026-03-28T23:00:00Z,P3,0.627,13.7
2026-03-28T23:15:00Z,P1,2.067,13.8
2026-03-28T23:15:00Z,P2,0.409,13.8
2026-03-28T23:15:00Z,P3,1.645,13.8
2026-03-28T23:30:00Z,P1,2.539,13.6
2026-03-28T23:30:00Z,P2,0.367,13.6
2026-03-28T23:30:00Z,P3,0.334,13.6
2026-03-28T23:45:00Z,P1,2.815,13.5
2026-03-28T23:45:00Z,P2,0.397,13.5
2026-03-28T23:45:00Z,P3,1.130,13.5
2026-03-29T00:00:00Z,P1,0.337,13.7
2026-03-29T00:00:00Z,P2,0.362,13.7
2026-03-29T00:00:00Z,P3,1.834,13.7
2026-03-29T00:15:00Z,P1,2.788,13.9
2026-03-29T00:15:00Z,P2,0.292,13.9
2026-03-29T00:15:00Z,P3,1.748,13.9
2026-03-29T00:30:00Z,P1,2.969,13.6
2026-03-29T00:30:00Z,P2,0.321,13.6
2026-03-29T00:30:00Z,P3,2.698,13.6
2026-03-29T00:45:00Z,P1,2.421,13.3
2026-03-29T00:45:00Z,P2,0.337,13.3
2026-03-29T00:45:00Z,P3,3.026,13.3
2026-03-29T01:00:00Z,P1,2.793,13.6
2026-03-29T01:00:00Z,P2,0.346,13.6
2026-03-29T01:00:00Z,P3,1.795,13.6
2026-03-29T01:15:00Z,P1,1.843,13.3
2026-03-29T01:15:00Z,P2,0.341,13.3
2026-03-29T01:15:00Z,P3,2.243,13.3
2026-03-29T01:30:00Z,P1,3.493,13.1
2026-03-29T01:30:00Z,P2,0.385,13.1
